1,5,0,temp
1,2,2,temp
1,1,0,temp
1,1,0,temp
2,3,0,temp
2,2,2,temp
2,1,0,temp
2,1,0,temp
3,5,0,temp
3,2,2,temp
3,1,0,temp
3,1,0,temp
4,3,0,temp
4,2,0,temp
4,1,0,temp
4,1,0,temp
5,3,0,temp
5,2,0,temp
5,1,0,temp
5,1,0,temp
6,3,3,temp
6,2,1,temp
6,1,0,temp
6,1,0,temp
7,3,3,temp
7,2,0,temp
7,1,0,temp
7,1,0,temp
8,5,0,temp
8,3,0,temp
8,1,0,temp
8,1,0,temp
9,3,0,temp
9,2,1,temp
9,1,0,temp
9,1,0,temp
10,3,3,temp
10,2,1,temp
10,1,0,temp
10,1,0,temp
11,5,0,temp
11,3,0,temp
11,2,0,temp
11,1,0,temp
12,5,0,temp
12,1,0,temp
12,1,0,temp
12,1,0,temp