1,4,0,jan-bright
1,2,2,jan-tanzaku
1,1,0,jan-normal-1
1,1,0,jan-normal-2
2,3,0,feb-animal
2,2,2,feb-tanzaku
2,1,0,feb-normal-1
2,1,0,feb-normal-2
3,4,0,mar-bright
3,2,2,mar-tanzaku
3,1,0,mar-normal-1
3,1,0,mar-normal-2
4,3,0,apr-animal
4,2,0,apr-tanzaku
4,1,0,apr-normal-1
4,1,0,apr-normal-2
5,3,0,may-animal
5,2,0,may-tanzaku
5,1,0,may-normal-1
5,1,0,may-normal-2
6,3,3,jun-animal
6,2,1,jun-tanzaku
6,1,0,jun-normal-1
6,1,0,jun-normal-2
7,3,3,jul-animal
7,2,0,jul-tanzaku
7,1,0,jul-normal-1
7,1,0,jul-normal-2
8,4,0,aug-bright
8,3,0,aug-animal
8,1,0,aug-normal-1
8,1,0,aug-normal-2
9,3,0,sep-animal
9,2,1,sep-tanzaku
9,1,0,sep-normal-1
9,1,0,sep-normal-2
10,3,3,oct-animal
10,2,1,oct-tanzaku
10,1,0,oct-normal-1
10,1,0,oct-normal-2
11,4,0,nov-bright
11,3,0,nov-animal
11,2,0,nov-tanzaku
11,1,0,nov-normal
12,4,0,dec-bright
12,1,0,dec-normal-1
12,1,0,dec-normal-2
12,1,0,dec-normal-3